date,sex,age,gender_percentage,total_percentage,actual_value,year
1277942400,male,100,0.006148734,0.003023306,9352,2010
1246406400,male,0,1.35564784,0.666430163,2044418,2009
1246406400,male,1,1.37982437,0.678315229,2080878,2009
1246406400,male,2,1.39100021,0.68380922,2097732,2009
1246406400,male,3,1.36351483,0.670297536,2056282,2009
1246406400,male,4,1.36782297,0.672415399,2062779,2009
1246406400,male,5,1.37838611,0.677608188,2078709,2009
1246406400,male,6,1.36038236,0.668757628,2051558,2009
1246406400,male,7,1.3583692,0.667767966,2048522,2009
1246406400,male,8,1.38444218,0.680585323,2087842,2009
1246406400,male,9,1.3534636,0.665356399,2041124,2009
1246406400,male,10,1.40146786,0.688955069,2113518,2009
1246406400,male,11,1.37955051,0.678180601,2080465,2009
1246406400,male,12,1.39279057,0.684689354,2100432,2009
1246406400,male,13,1.41316821,0.694706907,2131163,2009
1246406400,male,14,1.42317501,0.699626203,2146254,2009
1246406400,male,15,1.44899403,0.712318711,2185191,2009
1246406400,male,16,1.48786279,0.731426416,2243808,2009
1246406400,male,17,1.50760651,0.741132336,2273583,2009
1246406400,male,18,1.54244431,0.758258437,2326121,2009
1246406400,male,19,1.56460171,0.769150908,2359536,2009
1246406400,male,20,1.48669177,0.730850743,2242042,2009
1246406400,male,21,1.45949152,0.717479229,2201022,2009
1246406400,male,22,1.43016207,0.703061007,2156791,2009
1246406400,male,23,1.43336549,0.704635794,2161622,2009
1246406400,male,24,1.43443308,0.705160615,2163232,2009
1246406400,male,25,1.41641208,0.696301579,2136055,2009
1246406400,male,26,1.40804777,0.692189724,2123441,2009
1246406400,male,27,1.41356673,0.694902818,2131764,2009
1246406400,male,28,1.40995948,0.693129511,2126324,2009
1246406400,male,29,1.38837501,0.682518683,2093773,2009
1246406400,male,30,1.37331673,0.675116106,2071064,2009
1246406400,male,31,1.29311181,0.63568774,1950109,2009
1246406400,male,32,1.30036941,0.639255542,1961054,2009
1246406400,male,33,1.26333477,0.621049485,1905203,2009
1246406400,male,34,1.2977641,0.637974784,1957125,2009
1246406400,male,35,1.26895916,0.623814409,1913685,2009
1246406400,male,36,1.28843698,0.633389613,1943059,2009
1246406400,male,37,1.34260804,0.660019855,2024753,2009
1246406400,male,38,1.41649829,0.696343956,2136185,2009
1246406400,male,39,1.45745117,0.716476202,2197945,2009
1246406400,male,40,1.36854641,0.672771038,2063870,2009
1246406400,male,41,1.34784186,0.662592779,2032646,2009
1246406400,male,42,1.34558733,0.661484463,2029246,2009
1246406400,male,43,1.38698383,0.681834787,2091675,2009
1246406400,male,44,1.46752494,0.721428422,2213137,2009
1246406400,male,45,1.47676454,0.725970564,2227071,2009
1246406400,male,46,1.48061448,0.727863178,2232877,2009
1246406400,male,47,1.49304623,0.733974566,2251625,2009
1246406400,male,48,1.49514891,0.735008235,2254796,2009
1246406400,male,49,1.53792265,0.75603561,2319302,2009
1246406400,male,50,1.45240367,0.713994877,2190333,2009
1246406400,male,51,1.47229327,0.723772511,2220328,2009
1246406400,male,52,1.43647674,0.706165271,2166314,2009
1246406400,male,53,1.38772915,0.682201183,2092799,2009
1246406400,male,54,1.40164756,0.689043409,2113789,2009
1246406400,male,55,1.30947307,0.643730859,1974783,2009
1246406400,male,56,1.27826507,0.628389149,1927719,2009
1246406400,male,57,1.22756532,0.603465389,1851260,2009
1246406400,male,58,1.19166391,0.585816424,1797118,2009
1246406400,male,59,1.18263783,0.581379245,1783506,2009
1246406400,male,60,1.11250336,0.546901469,1677738,2009
1246406400,male,61,1.12360759,0.552360255,1694484,2009
1246406400,male,62,1.17197257,0.576136255,1767422,2009
1246406400,male,63,0.870911858,0.428136211,1313400,2009
1246406400,male,64,0.854486278,0.420061472,1288629,2009
1246406400,male,65,0.833738629,0.409862025,1257340,2009
1246406400,male,66,0.852632921,0.41915037,1285834,2009
1246406400,male,67,0.746433926,0.36694344,1125678,2009
1246406400,male,68,0.682681109,0.335602852,1029534,2009
1246406400,male,69,0.653888766,0.32144867,986113,2009
1246406400,male,70,0.606535006,0.298169782,914700,2009
1246406400,male,71,0.591514528,0.290785785,892048,2009
1246406400,male,72,0.541546176,0.266221576,816692,2009
1246406400,male,73,0.521523956,0.256378746,786497,2009
1246406400,male,74,0.506278688,0.248884244,763506,2009
1246406400,male,75,0.4445702,0.218548639,670445,2009
1246406400,male,76,0.439586362,0.216098607,662929,2009
1246406400,male,77,0.418673602,0.205817992,631391,2009
1246406400,male,78,0.402244706,0.197741623,606615,2009
1246406400,male,79,0.389837494,0.191642295,587904,2009
1246406400,male,80,0.348905831,0.17152048,526176,2009
1246406400,male,81,0.332585682,0.163497572,501564,2009
1246406400,male,82,0.302693261,0.148802596,456484,2009
1246406400,male,83,0.27380079,0.134599192,412912,2009
1246406400,male,84,0.249135563,0.122473882,375715,2009
1246406400,male,85,0.217549591,0.106946365,328081,2009
1246406400,male,86,0.190131849,0.093467931,286733,2009
1246406400,male,87,0.16616619,0.081686524,250591,2009
1246406400,male,88,0.138727228,0.068197659,209211,2009
1246406400,male,89,0.112570696,0.055339229,169765,2009
1246406400,male,90,0.08365369,0.041123764,126156,2009
1246406400,male,91,0.068652442,0.033749221,103533,2009
1246406400,male,92,0.050618851,0.024883991,76337,2009
1246406400,male,93,0.037486211,0.018428047,56532,2009
1246406400,male,94,0.027893847,0.013712485,42066,2009
1246406400,male,95,0.019544127,0.009607802,29474,2009
1246406400,male,96,0.01364853,0.006709554,20583,2009
1246406400,male,97,0.009015469,0.004431963,13596,2009
1246406400,male,98,0.005774913,0.002838921,8709,2009
1246406400,male,99,0.003741194,0.001839154,5642,2009
1246406400,male,100,0.005528904,0.002717984,8338,2009
1214870400,male,0,1.4113631,0.693813833,2109846,2008
1214870400,male,1,1.40153501,0.688982431,2095154,2008
1214870400,male,2,1.36883315,0.672906479,2046268,2008
1214870400,male,3,1.36459808,0.670824557,2039937,2008
1214870400,male,4,1.3818581,0.679309434,2065739,2008
1214870400,male,5,1.37545299,0.676160736,2056164,2008
1214870400,male,6,1.36096038,0.669036294,2034499,2008
1214870400,male,7,1.3897001,0.683164493,2077462,2008
1214870400,male,8,1.34518607,0.661281783,2010918,2008
1214870400,male,9,1.33926795,0.658372485,2002071,2008
1214870400,male,10,1.40092293,0.688681537,2094239,2008
1214870400,male,11,1.38638015,0.681532431,2072499,2008
1214870400,male,12,1.42362278,0.699840588,2128173,2008
1214870400,male,13,1.43926196,0.707528672,2151552,2008
1214870400,male,14,1.43937301,0.707583261,2151718,2008
1214870400,male,15,1.4835539,0.729302205,2217764,2008
1214870400,male,16,1.51404692,0.744292309,2263348,2008
1214870400,male,17,1.53823851,0.756184685,2299512,2008
1214870400,male,18,1.57720969,0.775342579,2357770,2008
1214870400,male,19,1.516716,0.745604403,2267338,2008
1214870400,male,20,1.4737004,0.724458308,2203034,2008
1214870400,male,21,1.45598683,0.715750473,2176554,2008
1214870400,male,22,1.45179056,0.713687624,2170281,2008
1214870400,male,23,1.45095706,0.713277882,2169035,2008
1214870400,male,24,1.4195884,0.69785732,2122142,2008
1214870400,male,25,1.44576206,0.710724066,2161269,2008
1214870400,male,26,1.41729125,0.696728063,2118708,2008
1214870400,male,27,1.420941,0.698522246,2124164,2008
1214870400,male,28,1.41098782,0.69362935,2109285,2008
1214870400,male,29,1.33501281,0.656280697,1995710,2008
1214870400,male,30,1.34143064,0.659435643,2005304,2008
1214870400,male,31,1.28339797,0.63090729,1918551,2008
1214870400,male,32,1.27553925,0.62704401,1906803,2008
1214870400,male,33,1.3075327,0.642771715,1954630,2008
1214870400,male,34,1.26673264,0.622714757,1893638,2008
1214870400,male,35,1.30540748,0.641726972,1951453,2008
1214870400,male,36,1.36212099,0.669606841,2036234,2008
1214870400,male,37,1.42603097,0.701024433,2131773,2008
1214870400,male,38,1.46466969,0.72001889,2189534,2008
1214870400,male,39,1.38514996,0.680927684,2070660,2008
1214870400,male,40,1.35250228,0.664878369,2021855,2008
1214870400,male,41,1.35873882,0.667944197,2031178,2008
1214870400,male,42,1.39780299,0.687147801,2089575,2008
1214870400,male,43,1.49580556,0.735325015,2236079,2008
1214870400,male,44,1.4973662,0.736092212,2238412,2008
1214870400,male,45,1.48401012,0.729526478,2218446,2008
1214870400,male,46,1.50244079,0.738586835,2245998,2008
1214870400,male,47,1.51927938,0.74686454,2271170,2008
1214870400,male,48,1.54660563,0.760297888,2312020,2008
1214870400,male,49,1.48261203,0.72883919,2216356,2008
1214870400,male,50,1.46981385,0.722547714,2197224,2008
1214870400,male,51,1.46473993,0.720053419,2189639,2008
1214870400,male,52,1.3945419,0.685544678,2084700,2008
1214870400,male,53,1.4140208,0.695120337,2113819,2008
1214870400,male,54,1.34693937,0.662143688,2013539,2008
1214870400,male,55,1.28008069,0.629276544,1913592,2008
1214870400,male,56,1.25102456,0.614992801,1870156,2008
1214870400,male,57,1.20882975,0.5942502,1807079,2008
1214870400,male,58,1.20690521,0.59330411,1804202,2008
1214870400,male,59,1.14877354,0.564727088,1717301,2008
1214870400,male,60,1.11999502,0.550579817,1674280,2008
1214870400,male,61,1.19285811,0.586398679,1783203,2008
1214870400,male,62,0.883950387,0.434542328,1321417,2008
1214870400,male,63,0.878482461,0.431854343,1313243,2008
1214870400,male,64,0.850108647,0.417906023,1270827,2008
1214870400,male,65,0.872003095,0.428669144,1303557,2008
1214870400,male,66,0.761678623,0.374434592,1138633,2008
1214870400,male,67,0.701584951,0.344893065,1048799,2008
1214870400,male,68,0.675376501,0.332009218,1009620,2008
1214870400,male,69,0.632704736,0.31103215,945830,2008
1214870400,male,70,0.603233859,0.296544523,901774,2008
1214870400,male,71,0.565828669,0.278156456,845857,2008
1214870400,male,72,0.540268422,0.265591261,807647,2008
1214870400,male,73,0.530468433,0.260773672,792997,2008
1214870400,male,74,0.472754854,0.232402178,706721,2008
1214870400,male,75,0.454670696,0.223512163,679687,2008
1214870400,male,76,0.444366993,0.218446952,664284,2008
1214870400,male,77,0.42516704,0.209008422,635582,2008
1214870400,male,78,0.415982476,0.20449337,621852,2008
1214870400,male,79,0.378514406,0.186074393,565841,2008
1214870400,male,80,0.355675413,0.174846942,531699,2008
1214870400,male,81,0.331872475,0.163145625,496116,2008
1214870400,male,82,0.29747819,0.146237693,444700,2008
1214870400,male,83,0.277614647,0.136472948,415006,2008
1214870400,male,84,0.244091324,0.119993173,364892,2008
1214870400,male,85,0.213220352,0.104817272,318743,2008
1214870400,male,86,0.188856842,0.092840382,282322,2008
1214870400,male,87,0.162875162,0.080068014,243482,2008
1214870400,male,88,0.131950006,0.064865477,197252,2008
1214870400,male,89,0.103683892,0.050970101,154997,2008
1214870400,male,90,0.08295474,0.040779829,124009,2008
1214870400,male,91,0.062914597,0.030928269,94051,2008
1214870400,male,92,0.049149123,0.024161282,73473,2008
1214870400,male,93,0.036512153,0.017949057,54582,2008
1214870400,male,94,0.02634759,0.012952247,39387,2008
1214870400,male,95,0.018369128,0.009030104,27460,2008
1214870400,male,96,0.012739318,0.006262538,19044,2008
1214870400,male,97,0.008467459,0.004162529,12658,2008
1214870400,male,98,0.005410397,0.002659704,8088,2008
1214870400,male,99,0.003488529,0.00171493,5215,2008
1214870400,male,100,0.005385646,0.002647537,8051,2008
1183248000,male,0,1.43235612,0.704049232,2120816,2007
1183248000,male,1,1.38055652,0.678588059,2044119,2007
1183248000,male,2,1.37181103,0.674289367,2031170,2007
1183248000,male,3,1.38124879,0.678928329,2045144,2007
1183248000,male,4,1.38077602,0.678695949,2044444,2007
1183248000,male,5,1.37674941,0.676716739,2038482,2007
1183248000,male,6,1.39426808,0.685327732,2064421,2007
1183248000,male,7,1.35160772,0.664358789,2001256,2007
1183248000,male,8,1.33402286,0.655715263,1975219,2007
1183248000,male,9,1.34707863,0.662132592,1994550,2007
1183248000,male,10,1.40666198,0.691419731,2082772,2007
1183248000,male,11,1.4192031,0.697584099,2101341,2007
1183248000,male,12,1.45004499,0.712743882,2147007,2007
1183248000,male,13,1.45518598,0.715270845,2154619,2007
1183248000,male,14,1.47585395,0.725429819,2185221,2007
1183248000,male,15,1.5106198,0.742518354,2236697,2007
1183248000,male,16,1.54434421,0.75909499,2286631,2007
1183248000,male,17,1.57361382,0.773481945,2329969,2007
1183248000,male,18,1.52601913,0.750087623,2259498,2007
1183248000,male,19,1.50183851,0.738202068,2223695,2007
1183248000,male,20,1.4690826,0.722101479,2175195,2007
1183248000,male,21,1.47555003,0.725280432,2184771,2007
1183248000,male,22,1.46920349,0.722160901,2175374,2007
1183248000,male,23,1.43540343,0.705547085,2125328,2007
1183248000,male,24,1.45015373,0.71279733,2147168,2007
1183248000,male,25,1.45245745,0.713929683,2150579,2007
1183248000,male,26,1.42585897,0.700855672,2111196,2007
1183248000,male,27,1.42234227,0.699127099,2105989,2007
1183248000,male,28,1.35568296,0.666361902,2007290,2007
1183248000,male,29,1.30914592,0.643487446,1938385,2007
1183248000,male,30,1.32723867,0.652380615,1965174,2007
1183248000,male,31,1.26235764,0.620489497,1869108,2007
1183248000,male,32,1.32012084,0.648881973,1954635,2007
1183248000,male,33,1.27671081,0.627544543,1890360,2007
1183248000,male,34,1.30493763,0.641418935,1932154,2007
1183248000,male,35,1.37969609,0.678165128,2042845,2007
1183248000,male,36,1.44684302,0.711170008,2142266,2007
1183248000,male,37,1.47617813,0.725589165,2185701,2007
1183248000,male,38,1.39326717,0.684835751,2062939,2007
1183248000,male,39,1.36919799,0.673004972,2027301,2007
1183248000,male,40,1.36499307,0.670938121,2021075,2007
1183248000,male,41,1.41218793,0.694135917,2090954,2007
1183248000,male,42,1.50873887,0.741593815,2233912,2007
1183248000,male,43,1.52551125,0.749837981,2258746,2007
1183248000,male,44,1.50507628,0.739793537,2228489,2007
1183248000,male,45,1.5081398,0.741299357,2233025,2007
1183248000,male,46,1.53051784,0.752298881,2266159,2007
1183248000,male,47,1.57159241,0.772488356,2326976,2007
1183248000,male,48,1.49296672,0.733841298,2210559,2007
1183248000,male,49,1.49990287,0.73725064,2220829,2007
1183248000,male,50,1.46563208,0.720405439,2170086,2007
1183248000,male,51,1.4216885,0.698805752,2105021,2007
1183248000,male,52,1.42317704,0.699537415,2107225,2007
1183248000,male,53,1.36041737,0.668689018,2014300,2007
1183248000,male,54,1.3155026,0.646611956,1947797,2007
1183248000,male,55,1.25572069,0.617227218,1859281,2007
1183248000,male,56,1.23225124,0.605691229,1824531,2007
1183248000,male,57,1.22537115,0.602309441,1814344,2007
1183248000,male,58,1.17275839,0.576448575,1736443,2007
1183248000,male,59,1.15537209,0.567902648,1710700,2007
1183248000,male,60,1.19274963,0.586274914,1766043,2007
1183248000,male,61,0.901305046,0.4430205,1334516,2007
1183248000,male,62,0.892925609,0.438901737,1322109,2007
1183248000,male,63,0.873952167,0.429575678,1294016,2007
1183248000,male,64,0.890001891,0.437464635,1317780,2007
1183248000,male,65,0.78014395,0.383465914,1155119,2007
1183248000,male,66,0.717232328,0.352542823,1061969,2007
1183248000,male,67,0.694711792,0.341473252,1028624,2007
1183248000,male,68,0.653893867,0.321409926,968187,2007
1183248000,male,69,0.629137148,0.3092412,931531,2007
1183248000,male,70,0.578617394,0.284409112,856729,2007
1183248000,male,71,0.564670803,0.277553912,836079,2007
1183248000,male,72,0.550478373,0.270577875,815065,2007
1183248000,male,73,0.4958334,0.243718109,734155,2007
1183248000,male,74,0.483211904,0.237514236,715467,2007
1183248000,male,75,0.46131069,0.226749083,683039,2007
1183248000,male,76,0.451681802,0.222016174,668782,2007
1183248000,male,77,0.440680541,0.2166087,652493,2007
1183248000,male,78,0.404601081,0.198874481,599072,2007
1183248000,male,79,0.386150382,0.189805368,571753,2007
1183248000,male,80,0.356091933,0.17503067,527247,2007
1183248000,male,81,0.326705485,0.160586283,483736,2007
1183248000,male,82,0.30267615,0.14877509,448157,2007
1183248000,male,83,0.272567047,0.133975495,403576,2007
1183248000,male,84,0.239822612,0.117880549,355093,2007
1183248000,male,85,0.21287361,0.104634245,315191,2007
1183248000,male,86,0.18580304,0.091328187,275109,2007
1183248000,male,87,0.155551432,0.076458546,230317,2007
1183248000,male,88,0.121885103,0.059910459,180469,2007
1183248000,male,89,0.103106845,0.05068034,152665,2007
1183248000,male,90,0.076760958,0.037730487,113656,2007
1183248000,male,91,0.06132583,0.030143623,90802,2007
1183248000,male,92,0.048066775,0.02362637,71170,2007
1183248000,male,93,0.034732753,0.017072268,51427,2007
1183248000,male,94,0.024984998,0.012280932,36994,2007
1183248000,male,95,0.017213403,0.008460943,25487,2007
1183248000,male,96,0.012021759,0.005909082,17800,2007
1183248000,male,97,0.008005276,0.003934851,11853,2007
1183248000,male,98,0.005057919,0.00248613,7489,2007
1183248000,male,99,0.003453892,0.001697699,5114,2007
1183248000,male,100,0.005195696,0.002553852,7693,2007
1151712000,male,0,1.4086993,0.692345201,2065819,2006
1151712000,male,1,1.38398967,0.680200951,2029583,2006
1151712000,male,2,1.38952404,0.682920974,2037699,2006
1151712000,male,3,1.38193849,0.679192841,2026575,2006
1151712000,male,4,1.38304386,0.679736108,2028196,2006
1151712000,male,5,1.4099281,0.692949129,2067621,2006
1151712000,male,6,1.3569145,0.66689409,1989878,2006
1151712000,male,7,1.34096739,0.659056431,1966492,2006
1151712000,male,8,1.34381504,0.660455989,1970668,2006
1151712000,male,9,1.36030904,0.668562433,1994856,2006
1151712000,male,10,1.43793544,0.70671413,2108693,2006
1151712000,male,11,1.44668501,0.711014353,2121524,2006
1151712000,male,12,1.46533861,0.720182195,2148879,2006
1151712000,male,13,1.49079289,0.732692421,2186207,2006
1151712000,male,14,1.50421557,0.73928938,2205891,2006
1151712000,male,15,1.54124388,0.757487991,2260192,2006
1151712000,male,16,1.57889818,0.775994263,2315411,2006
1151712000,male,17,1.52152786,0.747797995,2231279,2006
1151712000,male,18,1.50876118,0.741523444,2212557,2006
1151712000,male,19,1.49404559,0.734291054,2190977,2006
1151712000,male,20,1.48994869,0.732277513,2184969,2006
1151712000,male,21,1.49433813,0.73443483,2191406,2006
1151712000,male,22,1.45385187,0.714536708,2132034,2006
1151712000,male,23,1.46635329,0.720680888,2150367,2006
1151712000,male,24,1.45831223,0.71672888,2138575,2006
1151712000,male,25,1.45860954,0.716875002,2139011,2006
1151712000,male,26,1.42893698,0.702291581,2095497,2006
1151712000,male,27,1.3671063,0.671903141,2004824,2006
1151712000,male,28,1.3284646,0.652911581,1948157,2006
1151712000,male,29,1.30114939,0.639486749,1908100,2006
1151712000,male,30,1.30122236,0.63952261,1908207,2006
1151712000,male,31,1.30992351,0.643799037,1920967,2006
1151712000,male,32,1.28889209,0.63346255,1890125,2006
1151712000,male,33,1.31534195,0.646462085,1928913,2006
1151712000,male,34,1.3808904,0.678677725,2025038,2006
1151712000,male,35,1.46541226,0.720218391,2148987,2006
1151712000,male,36,1.49748241,0.735980176,2196017,2006
1151712000,male,37,1.40472855,0.690393662,2059996,2006
1151712000,male,38,1.37797524,0.677244988,2020763,2006
1151712000,male,39,1.38156139,0.679007506,2026022,2006
1151712000,male,40,1.41957915,0.69769241,2081774,2006
1151712000,male,41,1.52444166,0.749230062,2235552,2006
